setup,pipe_diameter_cm,pipe_area_cm2,nir_spot_diameter_cm,nir_spot_area_cm2,spot_area_cm2,measurement_depth_cm,measurement_depth_mm,bulk_density_g_per_cm3,bulk_density_label,throughput_kg,throughput_time_s,mass_flow_g_s,vol_flow_cm3_s,velocity_source,velocity_cm_s,velocity_mm_s,acquisition_time_s,advance_dz_cm_per_acq,advance_dz_mm_per_acq,advance_to_spot_diameter_ratio,swept_increment_area_cm2,unique_exposed_area_cm2,probe_volume_cm3,probe_volume_cm3_instant,swept_increment_volume_cm3,unique_exposed_volume_cm3,probe_mass_g_instant,probe_mass_mg_instant,swept_increment_mass_g,swept_increment_mass_mg,unique_exposed_mass_g,unique_exposed_mass_mg,effective_sample_size_mg,mass_passed_g_per_acq,mass_passed_mg_per_acq,mass_time_exposure_g_s,mass_time_exposure_mg_s,time_weighted_contribution_proxy_g_s,time_weighted_contribution_proxy_mg_s,effective_sample_size_basis,sweep_type
E,10.0,78.53981633974483,2.5,4.908738521234052,4.908738521234052,0.06,0.6,0.5,0.5 g/cm^3,95.0,3600.0,26.38888888888889,52.77777777777778,derived_from_throughput,0.6719875374991137,6.719875374991137,1.0,0.6719875374991137,6.719875374991137,0.2687950149996455,1.6799688437477842,6.588707364981836,0.2945243112740431,0.2945243112740431,0.10079813062486705,0.39532244189891014,0.14726215563702155,147.26215563702155,0.05039906531243352,50.39906531243352,0.19766122094945507,197.66122094945507,197.66122094945507,1.6493055555555556,1649.3055555555557,0.14726215563702155,147.26215563702155,0.14726215563702155,147.26215563702155,unique_exposed_swept_capsule_mass,penetration_depth_density
E,10.0,78.53981633974483,2.5,4.908738521234052,4.908738521234052,0.07,0.7000000000000001,0.5,0.5 g/cm^3,95.0,3600.0,26.38888888888889,52.77777777777778,derived_from_throughput,0.6719875374991137,6.719875374991137,1.0,0.6719875374991137,6.719875374991137,0.2687950149996455,1.6799688437477842,6.588707364981836,0.3436116964863837,0.3436116964863837,0.1175978190623449,0.4612095155487286,0.17180584824319184,171.80584824319183,0.05879890953117245,58.79890953117245,0.2306047577743643,230.6047577743643,230.6047577743643,1.6493055555555556,1649.3055555555557,0.17180584824319184,171.80584824319183,0.17180584824319184,171.80584824319183,unique_exposed_swept_capsule_mass,penetration_depth_density
E,10.0,78.53981633974483,2.5,4.908738521234052,4.908738521234052,0.08,0.8,0.5,0.5 g/cm^3,95.0,3600.0,26.38888888888889,52.77777777777778,derived_from_throughput,0.6719875374991137,6.719875374991137,1.0,0.6719875374991137,6.719875374991137,0.2687950149996455,1.6799688437477842,6.588707364981836,0.39269908169872414,0.39269908169872414,0.13439750749982274,0.5270965891985468,0.19634954084936207,196.34954084936206,0.06719875374991137,67.19875374991138,0.2635482945992734,263.54829459927345,263.54829459927345,1.6493055555555556,1649.3055555555557,0.19634954084936207,196.34954084936206,0.19634954084936207,196.34954084936206,unique_exposed_swept_capsule_mass,penetration_depth_density
E,10.0,78.53981633974483,2.5,4.908738521234052,4.908738521234052,0.09,0.8999999999999999,0.5,0.5 g/cm^3,95.0,3600.0,26.38888888888889,52.77777777777778,derived_from_throughput,0.6719875374991137,6.719875374991137,1.0,0.6719875374991137,6.719875374991137,0.2687950149996455,1.6799688437477842,6.588707364981836,0.44178646691106466,0.44178646691106466,0.15119719593730058,0.5929836628483652,0.22089323345553233,220.89323345553234,0.07559859796865029,75.59859796865028,0.2964918314241826,296.49183142418264,296.49183142418264,1.6493055555555556,1649.3055555555557,0.22089323345553233,220.89323345553234,0.22089323345553233,220.89323345553234,unique_exposed_swept_capsule_mass,penetration_depth_density
E,10.0,78.53981633974483,2.5,4.908738521234052,4.908738521234052,0.1,1.0,0.5,0.5 g/cm^3,95.0,3600.0,26.38888888888889,52.77777777777778,derived_from_throughput,0.6719875374991137,6.719875374991137,1.0,0.6719875374991137,6.719875374991137,0.2687950149996455,1.6799688437477842,6.588707364981836,0.49087385212340523,0.49087385212340523,0.16799688437477844,0.6588707364981836,0.24543692606170261,245.43692606170262,0.08399844218738922,83.99844218738922,0.3294353682490918,329.4353682490918,329.4353682490918,1.6493055555555556,1649.3055555555557,0.24543692606170261,245.43692606170262,0.24543692606170261,245.43692606170262,unique_exposed_swept_capsule_mass,penetration_depth_density
E,10.0,78.53981633974483,2.5,4.908738521234052,4.908738521234052,0.11,1.1,0.5,0.5 g/cm^3,95.0,3600.0,26.38888888888889,52.77777777777778,derived_from_throughput,0.6719875374991137,6.719875374991137,1.0,0.6719875374991137,6.719875374991137,0.2687950149996455,1.6799688437477842,6.588707364981836,0.5399612373357457,0.5399612373357457,0.18479657281225625,0.724757810148002,0.2699806186678729,269.9806186678729,0.09239828640612813,92.39828640612812,0.362378905074001,362.378905074001,362.378905074001,1.6493055555555556,1649.3055555555557,0.2699806186678729,269.9806186678729,0.2699806186678729,269.9806186678729,unique_exposed_swept_capsule_mass,penetration_depth_density
E,10.0,78.53981633974483,2.5,4.908738521234052,4.908738521234052,0.12,1.2,0.5,0.5 g/cm^3,95.0,3600.0,26.38888888888889,52.77777777777778,derived_from_throughput,0.6719875374991137,6.719875374991137,1.0,0.6719875374991137,6.719875374991137,0.2687950149996455,1.6799688437477842,6.588707364981836,0.5890486225480862,0.5890486225480862,0.2015962612497341,0.7906448837978203,0.2945243112740431,294.5243112740431,0.10079813062486705,100.79813062486704,0.39532244189891014,395.32244189891014,395.32244189891014,1.6493055555555556,1649.3055555555557,0.2945243112740431,294.5243112740431,0.2945243112740431,294.5243112740431,unique_exposed_swept_capsule_mass,penetration_depth_density
E,10.0,78.53981633974483,2.5,4.908738521234052,4.908738521234052,0.13,1.3,0.5,0.5 g/cm^3,95.0,3600.0,26.38888888888889,52.77777777777778,derived_from_throughput,0.6719875374991137,6.719875374991137,1.0,0.6719875374991137,6.719875374991137,0.2687950149996455,1.6799688437477842,6.588707364981836,0.6381360077604268,0.6381360077604268,0.21839594968721196,0.8565319574476388,0.3190680038802134,319.0680038802134,0.10919797484360598,109.19797484360598,0.4282659787238194,428.2659787238194,428.2659787238194,1.6493055555555556,1649.3055555555557,0.3190680038802134,319.0680038802134,0.3190680038802134,319.0680038802134,unique_exposed_swept_capsule_mass,penetration_depth_density
E,10.0,78.53981633974483,2.5,4.908738521234052,4.908738521234052,0.14,1.4000000000000001,0.5,0.5 g/cm^3,95.0,3600.0,26.38888888888889,52.77777777777778,derived_from_throughput,0.6719875374991137,6.719875374991137,1.0,0.6719875374991137,6.719875374991137,0.2687950149996455,1.6799688437477842,6.588707364981836,0.6872233929727674,0.6872233929727674,0.2351956381246898,0.9224190310974572,0.3436116964863837,343.61169648638366,0.1175978190623449,117.5978190623449,0.4612095155487286,461.2095155487286,461.2095155487286,1.6493055555555556,1649.3055555555557,0.3436116964863837,343.61169648638366,0.3436116964863837,343.61169648638366,unique_exposed_swept_capsule_mass,penetration_depth_density
E,10.0,78.53981633974483,2.5,4.908738521234052,4.908738521234052,0.15,1.5,0.5,0.5 g/cm^3,95.0,3600.0,26.38888888888889,52.77777777777778,derived_from_throughput,0.6719875374991137,6.719875374991137,1.0,0.6719875374991137,6.719875374991137,0.2687950149996455,1.6799688437477842,6.588707364981836,0.7363107781851078,0.7363107781851078,0.2519953265621676,0.9883061047472754,0.3681553890925539,368.1553890925539,0.1259976632810838,125.9976632810838,0.4941530523736377,494.1530523736377,494.1530523736377,1.6493055555555556,1649.3055555555557,0.3681553890925539,368.1553890925539,0.3681553890925539,368.1553890925539,unique_exposed_swept_capsule_mass,penetration_depth_density
E,10.0,78.53981633974483,2.5,4.908738521234052,4.908738521234052,0.16,1.6,0.5,0.5 g/cm^3,95.0,3600.0,26.38888888888889,52.77777777777778,derived_from_throughput,0.6719875374991137,6.719875374991137,1.0,0.6719875374991137,6.719875374991137,0.2687950149996455,1.6799688437477842,6.588707364981836,0.7853981633974483,0.7853981633974483,0.2687950149996455,1.0541931783970937,0.39269908169872414,392.6990816987241,0.13439750749982274,134.39750749982275,0.5270965891985468,527.0965891985469,527.0965891985469,1.6493055555555556,1649.3055555555557,0.39269908169872414,392.6990816987241,0.39269908169872414,392.6990816987241,unique_exposed_swept_capsule_mass,penetration_depth_density
E,10.0,78.53981633974483,2.5,4.908738521234052,4.908738521234052,0.17,1.7000000000000002,0.5,0.5 g/cm^3,95.0,3600.0,26.38888888888889,52.77777777777778,derived_from_throughput,0.6719875374991137,6.719875374991137,1.0,0.6719875374991137,6.719875374991137,0.2687950149996455,1.6799688437477842,6.588707364981836,0.8344855486097889,0.8344855486097889,0.28559470343712334,1.1200802520469122,0.4172427743048944,417.24277430489445,0.14279735171856167,142.79735171856169,0.5600401260234561,560.0401260234561,560.0401260234561,1.6493055555555556,1649.3055555555557,0.4172427743048944,417.24277430489445,0.4172427743048944,417.24277430489445,unique_exposed_swept_capsule_mass,penetration_depth_density
E,10.0,78.53981633974483,2.5,4.908738521234052,4.908738521234052,0.18,1.7999999999999998,0.5,0.5 g/cm^3,95.0,3600.0,26.38888888888889,52.77777777777778,derived_from_throughput,0.6719875374991137,6.719875374991137,1.0,0.6719875374991137,6.719875374991137,0.2687950149996455,1.6799688437477842,6.588707364981836,0.8835729338221293,0.8835729338221293,0.30239439187460115,1.1859673256967305,0.44178646691106466,441.7864669110647,0.15119719593730058,151.19719593730056,0.5929836628483652,592.9836628483653,592.9836628483653,1.6493055555555556,1649.3055555555557,0.44178646691106466,441.7864669110647,0.44178646691106466,441.7864669110647,unique_exposed_swept_capsule_mass,penetration_depth_density
E,10.0,78.53981633974483,2.5,4.908738521234052,4.908738521234052,0.19,1.9,0.5,0.5 g/cm^3,95.0,3600.0,26.38888888888889,52.77777777777778,derived_from_throughput,0.6719875374991137,6.719875374991137,1.0,0.6719875374991137,6.719875374991137,0.2687950149996455,1.6799688437477842,6.588707364981836,0.9326603190344699,0.9326603190344699,0.319194080312079,1.251854399346549,0.46633015951723494,466.33015951723496,0.1595970401560395,159.5970401560395,0.6259271996732745,625.9271996732745,625.9271996732745,1.6493055555555556,1649.3055555555557,0.46633015951723494,466.33015951723496,0.46633015951723494,466.33015951723496,unique_exposed_swept_capsule_mass,penetration_depth_density
E,10.0,78.53981633974483,2.5,4.908738521234052,4.908738521234052,0.2,2.0,0.5,0.5 g/cm^3,95.0,3600.0,26.38888888888889,52.77777777777778,derived_from_throughput,0.6719875374991137,6.719875374991137,1.0,0.6719875374991137,6.719875374991137,0.2687950149996455,1.6799688437477842,6.588707364981836,0.9817477042468105,0.9817477042468105,0.3359937687495569,1.3177414729963672,0.49087385212340523,490.87385212340524,0.16799688437477844,167.99688437477843,0.6588707364981836,658.8707364981836,658.8707364981836,1.6493055555555556,1649.3055555555557,0.49087385212340523,490.87385212340524,0.49087385212340523,490.87385212340524,unique_exposed_swept_capsule_mass,penetration_depth_density
E,10.0,78.53981633974483,2.5,4.908738521234052,4.908738521234052,0.01,0.1,0.6,0.6 g/cm^3,95.0,3600.0,26.38888888888889,43.98148148148148,derived_from_throughput,0.5599896145825947,5.599896145825946,1.0,0.5599896145825947,5.599896145825946,0.22399584583303786,1.3999740364564865,6.308712557690539,0.04908738521234052,0.04908738521234052,0.013999740364564866,0.06308712557690539,0.02945243112740431,29.45243112740431,0.00839984421873892,8.39984421873892,0.03785227534614324,37.85227534614324,37.85227534614324,1.6493055555555556,1649.3055555555557,0.02945243112740431,29.45243112740431,0.02945243112740431,29.45243112740431,unique_exposed_swept_capsule_mass,penetration_depth_density
E,10.0,78.53981633974483,2.5,4.908738521234052,4.908738521234052,0.02,0.2,0.6,0.6 g/cm^3,95.0,3600.0,26.38888888888889,43.98148148148148,derived_from_throughput,0.5599896145825947,5.599896145825946,1.0,0.5599896145825947,5.599896145825946,0.22399584583303786,1.3999740364564865,6.308712557690539,0.09817477042468103,0.09817477042468103,0.027999480729129732,0.12617425115381078,0.05890486225480862,58.90486225480862,0.01679968843747784,16.79968843747784,0.07570455069228647,75.70455069228647,75.70455069228647,1.6493055555555556,1649.3055555555557,0.05890486225480862,58.90486225480862,0.05890486225480862,58.90486225480862,unique_exposed_swept_capsule_mass,penetration_depth_density
E,10.0,78.53981633974483,2.5,4.908738521234052,4.908738521234052,0.03,0.3,0.6,0.6 g/cm^3,95.0,3600.0,26.38888888888889,43.98148148148148,derived_from_throughput,0.5599896145825947,5.599896145825946,1.0,0.5599896145825947,5.599896145825946,0.22399584583303786,1.3999740364564865,6.308712557690539,0.14726215563702155,0.14726215563702155,0.0419992210936946,0.18926137673071616,0.08835729338221293,88.35729338221293,0.025199532656216758,25.199532656216757,0.11355682603842969,113.55682603842969,113.55682603842969,1.6493055555555556,1649.3055555555557,0.08835729338221293,88.35729338221293,0.08835729338221293,88.35729338221293,unique_exposed_swept_capsule_mass,penetration_depth_density
E,10.0,78.53981633974483,2.5,4.908738521234052,4.908738521234052,0.04,0.4,0.6,0.6 g/cm^3,95.0,3600.0,26.38888888888889,43.98148148148148,derived_from_throughput,0.5599896145825947,5.599896145825946,1.0,0.5599896145825947,5.599896145825946,0.22399584583303786,1.3999740364564865,6.308712557690539,0.19634954084936207,0.19634954084936207,0.055998961458259465,0.25234850230762157,0.11780972450961724,117.80972450961724,0.03359937687495568,33.59937687495568,0.15140910138457295,151.40910138457295,151.40910138457295,1.6493055555555556,1649.3055555555557,0.11780972450961724,117.80972450961724,0.11780972450961724,117.80972450961724,unique_exposed_swept_capsule_mass,penetration_depth_density
E,10.0,78.53981633974483,2.5,4.908738521234052,4.908738521234052,0.05,0.5,0.6,0.6 g/cm^3,95.0,3600.0,26.38888888888889,43.98148148148148,derived_from_throughput,0.5599896145825947,5.599896145825946,1.0,0.5599896145825947,5.599896145825946,0.22399584583303786,1.3999740364564865,6.308712557690539,0.24543692606170261,0.24543692606170261,0.06999870182282433,0.31543562788452695,0.14726215563702155,147.26215563702155,0.0419992210936946,41.999221093694594,0.18926137673071616,189.26137673071617,189.26137673071617,1.6493055555555556,1649.3055555555557,0.14726215563702155,147.26215563702155,0.14726215563702155,147.26215563702155,unique_exposed_swept_capsule_mass,penetration_depth_density
E,10.0,78.53981633974483,2.5,4.908738521234052,4.908738521234052,0.06,0.6,0.6,0.6 g/cm^3,95.0,3600.0,26.38888888888889,43.98148148148148,derived_from_throughput,0.5599896145825947,5.599896145825946,1.0,0.5599896145825947,5.599896145825946,0.22399584583303786,1.3999740364564865,6.308712557690539,0.2945243112740431,0.2945243112740431,0.0839984421873892,0.3785227534614323,0.17671458676442586,176.71458676442586,0.050399065312433516,50.399065312433514,0.22711365207685938,227.11365207685938,227.11365207685938,1.6493055555555556,1649.3055555555557,0.17671458676442586,176.71458676442586,0.17671458676442586,176.71458676442586,unique_exposed_swept_capsule_mass,penetration_depth_density
E,10.0,78.53981633974483,2.5,4.908738521234052,4.908738521234052,0.07,0.7000000000000001,0.6,0.6 g/cm^3,95.0,3600.0,26.38888888888889,43.98148148148148,derived_from_throughput,0.5599896145825947,5.599896145825946,1.0,0.5599896145825947,5.599896145825946,0.22399584583303786,1.3999740364564865,6.308712557690539,0.3436116964863837,0.3436116964863837,0.09799818255195407,0.44160987903833776,0.2061670178918302,206.1670178918302,0.058798909531172436,58.798909531172434,0.2649659274230026,264.9659274230026,264.9659274230026,1.6493055555555556,1649.3055555555557,0.2061670178918302,206.1670178918302,0.2061670178918302,206.1670178918302,unique_exposed_swept_capsule_mass,penetration_depth_density
E,10.0,78.53981633974483,2.5,4.908738521234052,4.908738521234052,0.08,0.8,0.6,0.6 g/cm^3,95.0,3600.0,26.38888888888889,43.98148148148148,derived_from_throughput,0.5599896145825947,5.599896145825946,1.0,0.5599896145825947,5.599896145825946,0.22399584583303786,1.3999740364564865,6.308712557690539,0.39269908169872414,0.39269908169872414,0.11199792291651893,0.5046970046152431,0.23561944901923448,235.61944901923448,0.06719875374991136,67.19875374991136,0.3028182027691459,302.8182027691459,302.8182027691459,1.6493055555555556,1649.3055555555557,0.23561944901923448,235.61944901923448,0.23561944901923448,235.61944901923448,unique_exposed_swept_capsule_mass,penetration_depth_density
E,10.0,78.53981633974483,2.5,4.908738521234052,4.908738521234052,0.09,0.8999999999999999,0.6,0.6 g/cm^3,95.0,3600.0,26.38888888888889,43.98148148148148,derived_from_throughput,0.5599896145825947,5.599896145825946,1.0,0.5599896145825947,5.599896145825946,0.22399584583303786,1.3999740364564865,6.308712557690539,0.44178646691106466,0.44178646691106466,0.12599766328108378,0.5677841301921485,0.2650718801466388,265.0718801466388,0.07559859796865026,75.59859796865027,0.34067047811528905,340.67047811528903,340.67047811528903,1.6493055555555556,1649.3055555555557,0.2650718801466388,265.0718801466388,0.2650718801466388,265.0718801466388,unique_exposed_swept_capsule_mass,penetration_depth_density
E,10.0,78.53981633974483,2.5,4.908738521234052,4.908738521234052,0.1,1.0,0.6,0.6 g/cm^3,95.0,3600.0,26.38888888888889,43.98148148148148,derived_from_throughput,0.5599896145825947,5.599896145825946,1.0,0.5599896145825947,5.599896145825946,0.22399584583303786,1.3999740364564865,6.308712557690539,0.49087385212340523,0.49087385212340523,0.13999740364564867,0.6308712557690539,0.2945243112740431,294.5243112740431,0.0839984421873892,83.99844218738919,0.3785227534614323,378.52275346143233,378.52275346143233,1.6493055555555556,1649.3055555555557,0.2945243112740431,294.5243112740431,0.2945243112740431,294.5243112740431,unique_exposed_swept_capsule_mass,penetration_depth_density
E,10.0,78.53981633974483,2.5,4.908738521234052,4.908738521234052,0.11,1.1,0.6,0.6 g/cm^3,95.0,3600.0,26.38888888888889,43.98148148148148,derived_from_throughput,0.5599896145825947,5.599896145825946,1.0,0.5599896145825947,5.599896145825946,0.22399584583303786,1.3999740364564865,6.308712557690539,0.5399612373357457,0.5399612373357457,0.15399714401021353,0.6939583813459593,0.3239767424014474,323.97674240144744,0.09239828640612811,92.39828640612811,0.4163750288075756,416.3750288075756,416.3750288075756,1.6493055555555556,1649.3055555555557,0.3239767424014474,323.97674240144744,0.3239767424014474,323.97674240144744,unique_exposed_swept_capsule_mass,penetration_depth_density
E,10.0,78.53981633974483,2.5,4.908738521234052,4.908738521234052,0.12,1.2,0.6,0.6 g/cm^3,95.0,3600.0,26.38888888888889,43.98148148148148,derived_from_throughput,0.5599896145825947,5.599896145825946,1.0,0.5599896145825947,5.599896145825946,0.22399584583303786,1.3999740364564865,6.308712557690539,0.5890486225480862,0.5890486225480862,0.1679968843747784,0.7570455069228647,0.3534291735288517,353.4291735288517,0.10079813062486703,100.79813062486703,0.45422730415371876,454.22730415371876,454.22730415371876,1.6493055555555556,1649.3055555555557,0.3534291735288517,353.4291735288517,0.3534291735288517,353.4291735288517,unique_exposed_swept_capsule_mass,penetration_depth_density
E,10.0,78.53981633974483,2.5,4.908738521234052,4.908738521234052,0.13,1.3,0.6,0.6 g/cm^3,95.0,3600.0,26.38888888888889,43.98148148148148,derived_from_throughput,0.5599896145825947,5.599896145825946,1.0,0.5599896145825947,5.599896145825946,0.22399584583303786,1.3999740364564865,6.308712557690539,0.6381360077604268,0.6381360077604268,0.18199662473934325,0.8201326324997701,0.38288160465625604,382.88160465625606,0.10919797484360595,109.19797484360595,0.49207957949986203,492.079579499862,492.079579499862,1.6493055555555556,1649.3055555555557,0.38288160465625604,382.88160465625606,0.38288160465625604,382.88160465625606,unique_exposed_swept_capsule_mass,penetration_depth_density
E,10.0,78.53981633974483,2.5,4.908738521234052,4.908738521234052,0.14,1.4000000000000001,0.6,0.6 g/cm^3,95.0,3600.0,26.38888888888889,43.98148148148148,derived_from_throughput,0.5599896145825947,5.599896145825946,1.0,0.5599896145825947,5.599896145825946,0.22399584583303786,1.3999740364564865,6.308712557690539,0.6872233929727674,0.6872233929727674,0.19599636510390814,0.8832197580766755,0.4123340357836604,412.3340357836604,0.11759781906234487,117.59781906234487,0.5299318548460052,529.9318548460052,529.9318548460052,1.6493055555555556,1649.3055555555557,0.4123340357836604,412.3340357836604,0.4123340357836604,412.3340357836604,unique_exposed_swept_capsule_mass,penetration_depth_density
E,10.0,78.53981633974483,2.5,4.908738521234052,4.908738521234052,0.15,1.5,0.6,0.6 g/cm^3,95.0,3600.0,26.38888888888889,43.98148148148148,derived_from_throughput,0.5599896145825947,5.599896145825946,1.0,0.5599896145825947,5.599896145825946,0.22399584583303786,1.3999740364564865,6.308712557690539,0.7363107781851078,0.7363107781851078,0.20999610546847297,0.9463068836535808,0.44178646691106466,441.7864669110647,0.12599766328108378,125.99766328108377,0.5677841301921485,567.7841301921485,567.7841301921485,1.6493055555555556,1649.3055555555557,0.44178646691106466,441.7864669110647,0.44178646691106466,441.7864669110647,unique_exposed_swept_capsule_mass,penetration_depth_density
E,10.0,78.53981633974483,2.5,4.908738521234052,4.908738521234052,0.16,1.6,0.6,0.6 g/cm^3,95.0,3600.0,26.38888888888889,43.98148148148148,derived_from_throughput,0.5599896145825947,5.599896145825946,1.0,0.5599896145825947,5.599896145825946,0.22399584583303786,1.3999740364564865,6.308712557690539,0.7853981633974483,0.7853981633974483,0.22399584583303786,1.0093940092304863,0.47123889803846897,471.23889803846896,0.1343975074998227,134.39750749982272,0.6056364055382918,605.6364055382918,605.6364055382918,1.6493055555555556,1649.3055555555557,0.47123889803846897,471.23889803846896,0.47123889803846897,471.23889803846896,unique_exposed_swept_capsule_mass,penetration_depth_density
E,10.0,78.53981633974483,2.5,4.908738521234052,4.908738521234052,0.17,1.7000000000000002,0.6,0.6 g/cm^3,95.0,3600.0,26.38888888888889,43.98148148148148,derived_from_throughput,0.5599896145825947,5.599896145825946,1.0,0.5599896145825947,5.599896145825946,0.22399584583303786,1.3999740364564865,6.308712557690539,0.8344855486097889,0.8344855486097889,0.23799558619760272,1.0724811348073917,0.5006913291658733,500.69132916587336,0.14279735171856162,142.79735171856163,0.643488680884435,643.488680884435,643.488680884435,1.6493055555555556,1649.3055555555557,0.5006913291658733,500.69132916587336,0.5006913291658733,500.69132916587336,unique_exposed_swept_capsule_mass,penetration_depth_density
E,10.0,78.53981633974483,2.5,4.908738521234052,4.908738521234052,0.18,1.7999999999999998,0.6,0.6 g/cm^3,95.0,3600.0,26.38888888888889,43.98148148148148,derived_from_throughput,0.5599896145825947,5.599896145825946,1.0,0.5599896145825947,5.599896145825946,0.22399584583303786,1.3999740364564865,6.308712557690539,0.8835729338221293,0.8835729338221293,0.25199532656216755,1.135568260384297,0.5301437602932776,530.1437602932776,0.15119719593730052,151.19719593730053,0.6813409562305781,681.3409562305781,681.3409562305781,1.6493055555555556,1649.3055555555557,0.5301437602932776,530.1437602932776,0.5301437602932776,530.1437602932776,unique_exposed_swept_capsule_mass,penetration_depth_density
E,10.0,78.53981633974483,2.5,4.908738521234052,4.908738521234052,0.19,1.9,0.6,0.6 g/cm^3,95.0,3600.0,26.38888888888889,43.98148148148148,derived_from_throughput,0.5599896145825947,5.599896145825946,1.0,0.5599896145825947,5.599896145825946,0.22399584583303786,1.3999740364564865,6.308712557690539,0.9326603190344699,0.9326603190344699,0.26599506692673247,1.1986553859612024,0.559596191420682,559.596191420682,0.15959704015603948,159.59704015603947,0.7191932315767214,719.1932315767215,719.1932315767215,1.6493055555555556,1649.3055555555557,0.559596191420682,559.596191420682,0.559596191420682,559.596191420682,unique_exposed_swept_capsule_mass,penetration_depth_density
E,10.0,78.53981633974483,2.5,4.908738521234052,4.908738521234052,0.2,2.0,0.6,0.6 g/cm^3,95.0,3600.0,26.38888888888889,43.98148148148148,derived_from_throughput,0.5599896145825947,5.599896145825946,1.0,0.5599896145825947,5.599896145825946,0.22399584583303786,1.3999740364564865,6.308712557690539,0.9817477042468105,0.9817477042468105,0.27999480729129733,1.2617425115381078,0.5890486225480862,589.0486225480862,0.1679968843747784,167.99688437477838,0.7570455069228647,757.0455069228647,757.0455069228647,1.6493055555555556,1649.3055555555557,0.5890486225480862,589.0486225480862,0.5890486225480862,589.0486225480862,unique_exposed_swept_capsule_mass,penetration_depth_density
E,10.0,78.53981633974483,2.5,4.908738521234052,4.908738521234052,0.1,1.0,0.4,0.4 g/cm^3,95.0,3600.0,26.38888888888889,65.97222222222221,derived_from_throughput,0.839984421873892,8.39984421873892,1.0,0.839984421873892,8.39984421873892,0.3359937687495568,2.09996105468473,7.008699575918782,0.49087385212340523,0.49087385212340523,0.20999610546847303,0.7008699575918782,0.1963495408493621,196.34954084936209,0.08399844218738922,83.99844218738922,0.2803479830367513,280.3479830367513,280.3479830367513,1.6493055555555556,1649.3055555555557,0.1963495408493621,196.34954084936209,0.1963495408493621,196.34954084936209,unique_exposed_swept_capsule_mass,acquisition_time_density
E,10.0,78.53981633974483,2.5,4.908738521234052,4.908738521234052,0.1,1.0,0.4,0.4 g/cm^3,95.0,3600.0,26.38888888888889,65.97222222222221,derived_from_throughput,0.839984421873892,8.39984421873892,1.2105263157894737,1.0168232475315535,10.168232475315534,0.4067292990126214,2.5420581188288836,7.4507966400629355,0.49087385212340523,0.49087385212340523,0.2542058118828884,0.7450796640062936,0.1963495408493621,196.34954084936209,0.10168232475315536,101.68232475315536,0.29803186560251743,298.0318656025174,298.0318656025174,1.9965277777777777,1996.5277777777776,0.23768628629133307,237.68628629133306,0.23768628629133307,237.68628629133306,unique_exposed_swept_capsule_mass,acquisition_time_density
